date_start,date_stop,spend,impressions,reach,frequency,cpm,clicks,ctr,inline_link_clicks,age,gender,purchases,purchase_value,checkouts_initiated,purchase_roas,cpc,inline_link_click_ctr,cpa,cvr
2026-03-30,2026-03-30,1.469958,117,90,1.3,12.563746,2,1.709402,0,25-34,male,,,,,0.734979,,,
2026-03-30,2026-03-30,0.119997,11,10,1.1,10.908782,0,0.0,0,25-34,unknown,,,,,,,,
2026-03-30,2026-03-30,131.766265,10149,8134,1.247726,12.983177,86,0.847374,68,35-44,female,2.0,51.92,3.0,0.394031,1.532166,0.670017,65.8831325,0.029411764705882353
2026-03-30,2026-03-30,6.499816,494,367,1.346049,13.157522,2,0.404858,1,35-44,male,,,,,3.249908,0.202429,,
2026-03-30,2026-03-30,0.489986,58,44,1.318182,8.448036,0,0.0,0,35-44,unknown,,,,,,,,
2026-03-30,2026-03-30,498.325874,36840,31084,1.185176,13.526761,374,1.015201,297,45-54,female,8.0,432.71,21.0,0.868327,1.332422,0.806189,62.29073425,0.026936026936026935
2026-03-30,2026-03-30,22.889351,1281,1010,1.268317,17.868346,15,1.17096,11,45-54,male,,,,,1.525957,0.858704,,
2026-03-30,2026-03-30,2.989915,198,156,1.269231,15.100582,3,1.515152,3,45-54,unknown,,,,,0.996638,1.515152,,
2026-03-30,2026-03-30,706.239981,43149,36747,1.174218,16.36747,631,1.462375,491,55-64,female,15.0,770.69,34.0,1.091258,1.119239,1.137917,47.082665399999996,0.03054989816700611
2026-03-30,2026-03-30,25.489277,1754,1434,1.223152,14.532085,30,1.710376,24,55-64,male,,,,,0.849643,1.368301,,
2026-03-30,2026-03-30,3.5399,244,204,1.196078,14.507785,0,0.0,0,55-64,unknown,,,,,,,,
2026-03-30,2026-03-30,323.780822,16700,13874,1.20369,19.388073,316,1.892216,256,65+,female,4.0,239.69,6.0,0.740285,1.024623,1.532934,80.9452055,0.015625
2026-03-30,2026-03-30,13.519617,720,616,1.168831,18.777246,9,1.25,10,65+,male,,,,,1.50218,1.388889,,
2026-03-30,2026-03-30,2.709923,179,146,1.226027,15.139236,2,1.117318,2,65+,unknown,,,,,1.354962,1.117318,,
2026-03-30,2026-03-30,0.909974,2,1,2.0,454.987103,2,100.0,1,Unknown,female,,,,,0.454987,50.0,,
2026-03-30,2026-03-30,0.0,1,1,1.0,0.0,0,0.0,0,Unknown,unknown,,,,,,,,
2026-03-31,2026-03-31,2.11,96,89,1.078652,21.979167,0,0.0,0,18-24,female,,,,,,,,
2026-03-31,2026-03-31,0.15,10,10,1.0,15.0,0,0.0,0,18-24,male,,,,,,,,
2026-03-31,2026-03-31,19.7,1283,1010,1.270297,15.354638,19,1.480904,18,25-34,female,,,,,1.036842,1.402962,,
2026-03-31,2026-03-31,2.52,126,101,1.247525,20.0,0,0.0,0,25-34,male,,,,,,,,
2026-03-31,2026-03-31,1.1,12,10,1.2,91.666667,1,8.333333,1,25-34,unknown,,,,,1.1,8.333333,,
2026-03-31,2026-03-31,139.38,9512,8143,1.16812,14.65307,117,1.230025,88,35-44,female,,,14.0,,1.191282,0.925147,,
2026-03-31,2026-03-31,11.4,512,418,1.22488,22.265625,7,1.367188,5,35-44,male,,,,,1.628571,0.976563,,
2026-03-31,2026-03-31,0.81,42,39,1.076923,19.285714,0,0.0,0,35-44,unknown,,,,,,,,
2026-03-31,2026-03-31,557.85,35226,29847,1.180219,15.836314,455,1.29166,324,45-54,female,9.0,549.81,33.0,0.985588,1.226044,0.919775,61.983333333333334,0.027777777777777776
2026-03-31,2026-03-31,23.33,1253,1028,1.218872,18.619314,7,0.558659,4,45-54,male,,,2.0,,3.332857,0.319234,,
2026-03-31,2026-03-31,1.98,175,149,1.174497,11.314286,1,0.571429,1,45-54,unknown,,,,,1.98,0.571429,,
2026-03-31,2026-03-31,819.82,44256,36930,1.198375,18.524494,692,1.56363,520,55-64,female,16.0,1214.93,48.0,1.481947,1.184711,1.174982,51.23875,0.03076923076923077
2026-03-31,2026-03-31,37.52,1752,1376,1.273256,21.415525,27,1.541096,25,55-64,male,,,1.0,,1.38963,1.426941,,
2026-03-31,2026-03-31,2.54,210,180,1.166667,12.095238,2,0.952381,2,55-64,unknown,,,,,1.27,0.952381,,
2026-03-31,2026-03-31,378.34,17702,14982,1.181551,21.372726,330,1.864196,273,65+,female,6.0,287.73,22.0,0.760506,1.146485,1.542199,63.056666666666665,0.02197802197802198
2026-03-31,2026-03-31,22.49,766,627,1.221691,29.360313,11,1.436031,10,65+,male,1.0,45.84,2.0,2.038239,2.044545,1.305483,22.49,0.1
2026-03-31,2026-03-31,3.17,180,135,1.333333,17.611111,3,1.666667,1,65+,unknown,,,,,1.056667,0.555556,,
2026-03-31,2026-03-31,0.2,4,3,1.333333,50.0,1,25.0,1,Unknown,female,,,,,0.2,25.0,,
2026-03-31,2026-03-31,0.01,1,1,1.0,10.0,0,0.0,0,Unknown,male,,,,,,,,
2026-04-01,2026-04-01,2.159836,112,90,1.244444,19.284246,2,1.785714,2,18-24,female,,,,,1.079918,1.785714,,
2026-04-01,2026-04-01,3.109763,14,8,1.75,222.125944,5,35.714286,6,18-24,male,1.0,59.92,1.0,19.268348,0.621953,42.857143,3.109763,0.16666666666666666
2026-04-01,2026-04-01,0.0,1,1,1.0,0.0,0,0.0,0,18-24,unknown,,,,,,,,
2026-04-01,2026-04-01,26.537979,1305,1034,1.262089,20.335616,16,1.226054,8,25-34,female,,,2.0,,1.658624,0.613027,,
2026-04-01,2026-04-01,3.319747,110,83,1.325301,30.17952,3,2.727273,1,25-34,male,,,,,1.106582,0.909091,,
2026-04-01,2026-04-01,0.339974,14,10,1.4,24.283865,0,0.0,0,25-34,unknown,,,,,,,,
2026-04-01,2026-04-01,171.186966,9860,7991,1.233888,17.361761,118,1.196755,90,35-44,female,,,6.0,,1.450737,0.912779,,
2026-04-01,2026-04-01,14.988859,492,363,1.355372,30.46516,3,0.609756,1,35-44,male,,,,,4.996286,0.203252,,
2026-04-01,2026-04-01,0.639951,54,50,1.08,11.85095,1,1.851852,1,35-44,unknown,,,,,0.639951,1.851852,,
2026-04-01,2026-04-01,629.132098,38164,32222,1.184408,16.484962,476,1.247249,337,45-54,female,6.0,353.44,32.0,0.56179,1.321706,0.883031,104.85534966666667,0.017804154302670624
2026-04-01,2026-04-01,26.647971,1269,972,1.305556,20.999189,16,1.260835,14,45-54,male,,,1.0,,1.665498,1.103231,,
2026-04-01,2026-04-01,2.919778,162,145,1.117241,18.023319,3,1.851852,2,45-54,unknown,,,,,0.973259,1.234568,,
2026-04-01,2026-04-01,908.880798,50872,42326,1.201909,17.866032,900,1.769146,646,55-64,female,19.0,1361.04,60.0,1.49749,1.009868,1.269854,47.83583147368421,0.029411764705882353
2026-04-01,2026-04-01,35.59729,1832,1501,1.22052,19.430835,23,1.255459,16,55-64,male,1.0,59.92,1.0,1.683274,1.547708,0.873362,35.59729,0.0625
2026-04-01,2026-04-01,3.749715,253,224,1.129464,14.821006,1,0.395257,0,55-64,unknown,,,,,3.749715,,,
2026-04-01,2026-04-01,382.570871,19030,15813,1.20344,20.103567,348,1.828692,266,65+,female,5.0,357.24,25.0,0.933788,1.099342,1.397793,76.5141742,0.018796992481203006
2026-04-01,2026-04-01,18.498592,726,595,1.220168,25.480154,8,1.101928,6,65+,male,,,,,2.312324,0.826446,,
2026-04-01,2026-04-01,2.429815,167,134,1.246269,14.54979,4,2.39521,3,65+,unknown,,,,,0.607454,1.796407,,
2026-04-01,2026-04-01,0.009999,1,1,1.0,9.999239,0,0.0,0,Unknown,female,,,,,,,,
2026-04-02,2026-04-02,1.909905,90,74,1.216216,21.221171,0,0.0,0,18-24,female,,,,,,,,
2026-04-02,2026-04-02,1.079946,9,9,1.0,119.994055,0,0.0,0,18-24,male,,,,,,,,
2026-04-02,2026-04-02,0.019999,2,1,2.0,9.999505,0,0.0,0,18-24,unknown,,,,,,,,
2026-04-02,2026-04-02,22.638878,1153,926,1.24514,19.63476,16,1.387684,12,25-34,female,1.0,27.96,1.0,1.235044,1.41493,1.040763,22.638878,0.08333333333333333
2026-04-02,2026-04-02,1.909905,108,85,1.270588,17.684309,0,0.0,0,25-34,male,,,,,,,,
2026-04-02,2026-04-02,0.049998,7,7,1.0,7.142503,0,0.0,0,25-34,unknown,,,,,,,,
2026-04-02,2026-04-02,132.703425,8098,6899,1.173793,16.387185,91,1.123734,68,35-44,female,,,4.0,,1.458279,0.839714,,
2026-04-02,2026-04-02,8.969556,416,317,1.312303,21.561432,6,1.442308,4,35-44,male,,,,,1.494926,0.961538,,
2026-04-02,2026-04-02,0.299985,31,30,1.033333,9.67694,0,0.0,0,35-44,unknown,,,,,,,,
2026-04-02,2026-04-02,553.182593,31788,27625,1.150697,17.402246,434,1.365295,332,45-54,female,7.0,552.53,16.0,0.99882,1.274614,1.044419,79.02608471428572,0.02108433734939759
2026-04-02,2026-04-02,17.369139,1090,887,1.228861,15.93499,11,1.009174,10,45-54,male,,,1.0,,1.579013,0.917431,,
2026-04-02,2026-04-02,2.779862,144,118,1.220339,19.304599,3,2.083333,2,45-54,unknown,,,,,0.926621,1.388889,,
2026-04-02,2026-04-02,868.486971,40168,34646,1.159383,21.621365,787,1.959271,578,55-64,female,12.0,778.23,36.0,0.896076,1.103541,1.438956,72.37391425,0.020761245674740483
2026-04-02,2026-04-02,25.928715,1385,1187,1.166807,18.721094,17,1.227437,13,55-64,male,1.0,54.93,2.0,2.118501,1.525219,0.938628,25.928715,0.07692307692307693
2026-04-02,2026-04-02,3.389832,224,193,1.160622,15.133179,7,3.125,6,55-64,unknown,,,,,0.484262,2.678571,,
2026-04-02,2026-04-02,360.752127,14813,12591,1.176475,24.353752,346,2.335786,254,65+,female,4.0,208.44,10.0,0.577793,1.042636,1.71471,90.18803175,0.015748031496062992
2026-04-02,2026-04-02,14.309291,580,515,1.126214,24.671191,10,1.724138,8,65+,male,,,,,1.430929,1.37931,,
2026-04-02,2026-04-02,2.599871,130,106,1.226415,19.999009,3,2.307692,3,65+,unknown,,,,,0.866624,2.307692,,
2026-04-03,2026-04-03,2.54,134,108,1.240741,18.955224,1,0.746269,1,18-24,female,,,,,2.54,0.746269,,
2026-04-03,2026-04-03,1.18,22,16,1.375,53.636364,0,0.0,0,18-24,male,,,,,,,,
2026-04-03,2026-04-03,0.06,2,2,1.0,30.0,0,0.0,0,18-24,unknown,,,,,,,,
2026-04-03,2026-04-03,22.29,1439,1171,1.228864,15.489924,21,1.459347,18,25-34,female,,,2.0,,1.061429,1.250869,,
2026-04-03,2026-04-03,2.38,126,102,1.235294,18.888889,1,0.793651,1,25-34,male,,,,,2.38,0.793651,,
2026-04-03,2026-04-03,0.36,13,12,1.083333,27.692308,0,0.0,0,25-34,unknown,,,,,,,,
2026-04-03,2026-04-03,162.78,10929,9115,1.199013,14.894318,114,1.043096,91,35-44,female,2.0,88.88,5.0,0.546013,1.427895,0.832647,81.39,0.02197802197802198
2026-04-03,2026-04-03,9.72,575,455,1.263736,16.904348,8,1.391304,7,35-44,male,,,,,1.215,1.217391,,
2026-04-03,2026-04-03,1.42,63,51,1.235294,22.539683,1,1.587302,0,35-44,unknown,,,,,1.42,,,
2026-04-03,2026-04-03,640.85,38233,31390,1.217999,16.761698,485,1.268538,362,45-54,female,8.0,398.35,22.0,0.621596,1.32134,0.946826,80.10625,0.022099447513812154
2026-04-03,2026-04-03,24.5,1437,1147,1.252833,17.049408,15,1.043841,12,45-54,male,,,,,1.633333,0.835073,,
2026-04-03,2026-04-03,4.75,202,160,1.2625,23.514851,1,0.49505,1,45-54,unknown,,,,,4.75,0.49505,,
2026-04-03,2026-04-03,878.55,44746,35207,1.27094,19.634157,742,1.658249,564,55-64,female,11.0,695.67,36.0,0.791839,1.18403,1.260448,79.86818181818181,0.01950354609929078
2026-04-03,2026-04-03,36.66,1867,1522,1.226675,19.635779,24,1.285485,20,55-64,male,,,1.0,,1.5275,1.071237,,
2026-04-03,2026-04-03,3.72,235,209,1.124402,15.829787,0,0.0,0,55-64,unknown,,,,,,,,
2026-04-03,2026-04-03,370.17,16042,13341,1.202459,23.075053,344,2.144371,264,65+,female,7.0,354.13,18.0,0.956669,1.076076,1.64568,52.88142857142857,0.026515151515151516
2026-04-03,2026-04-03,13.08,670,579,1.157168,19.522388,6,0.895522,5,65+,male,,,,,2.18,0.746269,,
2026-04-03,2026-04-03,2.3,148,121,1.223141,15.540541,8,5.405405,6,65+,unknown,,,,,0.2875,4.054054,,
2026-04-04,2026-04-04,4.090045,210,168,1.25,19.476405,8,3.809524,7,18-24,female,,,,,0.511256,3.333333,,
2026-04-04,2026-04-04,0.600007,33,26,1.269231,18.182018,1,3.030303,1,18-24,male,,,,,0.600007,3.030303,,
2026-04-04,2026-04-04,0.060001,4,2,2.0,15.000165,0,0.0,0,18-24,unknown,,,,,,,,
2026-04-04,2026-04-04,39.730437,2119,1578,1.342839,18.749617,20,0.943841,15,25-34,female,,,,,1.986522,0.707881,,
2026-04-04,2026-04-04,3.890043,232,188,1.234043,16.767426,4,1.724138,2,25-34,male,,,,,0.972511,0.862069,,
2026-04-04,2026-04-04,0.380004,12,12,1.0,31.667015,0,0.0,0,25-34,unknown,,,,,,,,
2026-04-04,2026-04-04,224.412471,14278,11039,1.293414,15.71736,132,0.924499,101,35-44,female,2.0,171.77,5.0,0.765421,1.700094,0.707382,112.2062355,0.019801980198019802
2026-04-04,2026-04-04,14.050155,995,781,1.274008,14.120759,8,0.80402,6,35-44,male,,,,,1.756269,0.603015,,
2026-04-04,2026-04-04,1.82002,92,70,1.314286,19.782827,4,4.347826,3,35-44,unknown,,,,,0.455005,3.26087,,
2026-04-04,2026-04-04,845.119306,46618,36754,1.268379,18.128605,579,1.24201,457,45-54,female,13.0,742.98,34.0,0.879142,1.459619,0.980308,65.00917738461538,0.028446389496717725
2026-04-04,2026-04-04,37.720415,2237,1693,1.321323,16.862054,26,1.162271,20,45-54,male,,,,,1.450785,0.894055,,
2026-04-04,2026-04-04,3.350037,254,197,1.28934,13.189122,5,1.968504,3,45-54,unknown,,,,,0.670007,1.181102,,
2026-04-04,2026-04-04,1063.50171,52910,42533,1.243975,20.100202,888,1.678322,723,55-64,female,11.0,764.14,34.0,0.718513,1.197637,1.366471,96.68197363636364,0.015214384508990318
2026-04-04,2026-04-04,49.730548,2666,2080,1.281731,18.653619,42,1.575394,33,55-64,male,,,,,1.184061,1.237809,,
2026-04-04,2026-04-04,6.640073,331,242,1.367769,20.060644,6,1.812689,3,55-64,unknown,,,,,1.106679,0.906344,,
2026-04-04,2026-04-04,396.394365,18395,14953,1.230188,21.549028,402,2.185376,331,65+,female,5.0,186.76,11.0,0.471147,0.986056,1.799402,79.278873,0.015105740181268883
2026-04-04,2026-04-04,29.07032,1114,889,1.253093,26.09544,28,2.513465,29,65+,male,,,,,1.038226,2.603232,,
2026-04-04,2026-04-04,3.970044,194,147,1.319728,20.464143,1,0.515464,1,65+,unknown,,,,,3.970044,0.515464,,
2026-04-05,2026-04-05,5.900112,281,225,1.248889,20.99684,2,0.711744,2,18-24,female,,,,,2.950056,0.711744,,
2026-04-05,2026-04-05,0.54001,33,28,1.178571,16.363947,0,0.0,0,18-24,male,,,,,,,,
2026-04-05,2026-04-05,0.02,4,4,1.0,5.000095,0,0.0,0,18-24,unknown,,,,,,,,
2026-04-05,2026-04-05,53.041007,3620,2712,1.334808,14.652212,31,0.856354,28,25-34,female,1.0,39.95,4.0,0.753191,1.711,0.773481,53.041007,0.03571428571428571
2026-04-05,2026-04-05,7.760147,427,315,1.355556,18.173647,1,0.234192,1,25-34,male,,,,,7.760147,0.234192,,
2026-04-05,2026-04-05,0.400008,26,20,1.3,15.384907,0,0.0,0,25-34,unknown,,,,,,,,
2026-04-05,2026-04-05,375.367126,26879,21744,1.236157,13.96507,232,0.863127,173,35-44,female,1.0,59.92,4.0,0.15963,1.617962,0.643625,375.367126,0.005780346820809248
2026-04-05,2026-04-05,27.520522,1775,1318,1.346737,15.50452,12,0.676056,10,35-44,male,2.0,85.87,2.0,3.120217,2.293377,0.56338,13.760261,0.2
2026-04-05,2026-04-05,1.640031,160,130,1.230769,10.250195,0,0.0,0,35-44,unknown,,,,,,,,
2026-04-05,2026-04-05,1229.273336,80207,64086,1.251553,15.32626,728,0.907651,534,45-54,female,6.0,431.87,32.0,0.351321,1.688562,0.665777,204.87888933333332,0.011235955056179775
2026-04-05,2026-04-05,66.721267,4170,3085,1.351702,16.000304,51,1.223022,39,45-54,male,,,,,1.30826,0.935252,,
2026-04-05,2026-04-05,5.890112,432,337,1.281899,13.634518,4,0.925926,3,45-54,unknown,,,,,1.472528,0.694444,,
2026-04-05,2026-04-05,1586.460116,86808,68829,1.261213,18.275506,1045,1.203806,790,55-64,female,13.0,901.77,38.0,0.568416,1.518144,0.910054,122.03539353846153,0.016455696202531647
2026-04-05,2026-04-05,82.451565,4833,3723,1.298147,17.060121,40,0.827643,31,55-64,male,,,1.0,,2.061289,0.641424,,
2026-04-05,2026-04-05,10.590201,508,409,1.242054,20.846852,5,0.984252,3,55-64,unknown,1.0,74.9,1.0,7.072576,2.11804,0.590551,10.590201,0.3333333333333333
2026-04-05,2026-04-05,704.483373,31910,25447,1.253979,22.077198,626,1.961767,526,65+,female,10.0,674.1,19.0,0.956871,1.125373,1.648386,70.4483373,0.019011406844106463
2026-04-05,2026-04-05,51.060969,2024,1573,1.286713,25.227752,42,2.075099,35,65+,male,1.0,59.92,2.0,1.173499,1.215737,1.729249,51.060969,0.02857142857142857
2026-04-05,2026-04-05,5.120097,286,214,1.336449,17.902438,5,1.748252,4,65+,unknown,,,,,1.024019,1.398601,,
2026-04-05,2026-04-05,0.01,1,1,1.0,10.00019,0,0.0,0,Unknown,female,,,,,,,,
2026-04-06,2026-04-06,5.049974,81,70,1.157143,62.345355,2,2.469136,2,18-24,female,,,2.0,,2.524987,2.469136,,
2026-04-06,2026-04-06,0.429998,10,9,1.111111,42.999776,0,0.0,0,18-24,male,,,,,,,,
2026-04-06,2026-04-06,0.05,3,3,1.0,16.66658,0,0.0,0,18-24,unknown,,,,,,,,
2026-04-06,2026-04-06,25.01987,1188,852,1.394366,21.060496,18,1.515152,15,25-34,female,6.0,423.49,5.0,16.926147,1.389993,1.262626,4.169978333333334,0.4
2026-04-06,2026-04-06,1.679991,129,111,1.162162,13.023188,2,1.550388,2,25-34,male,,,1.0,,0.839996,1.550388,,
2026-04-06,2026-04-06,0.07,9,8,1.125,7.777737,0,0.0,0,25-34,unknown,,,,,,,,
2026-04-06,2026-04-06,136.46929,7772,6192,1.255168,17.559095,101,1.299537,81,35-44,female,3.0,109.86,9.0,0.805016,1.351181,1.042203,45.489763333333336,0.037037037037037035
2026-04-06,2026-04-06,10.099947,598,444,1.346847,16.889544,6,1.003344,3,35-44,male,,,,,1.683325,0.501672,,
2026-04-06,2026-04-06,0.669997,46,39,1.179487,14.565142,1,2.173913,1,35-44,unknown,,,,,0.669997,2.173913,,
2026-04-06,2026-04-06,481.187496,25627,21261,1.205353,18.776583,264,1.030164,211,45-54,female,6.0,258.69,18.0,0.537607,1.82268,0.82335,80.197916,0.02843601895734597
2026-04-06,2026-04-06,28.649851,1513,1178,1.28438,18.93579,14,0.925314,9,45-54,male,,,,,2.046418,0.594845,,
2026-04-06,2026-04-06,3.209983,127,112,1.133929,25.275459,1,0.787402,1,45-54,unknown,,,,,3.209983,0.787402,,
2026-04-06,2026-04-06,737.986159,35675,29652,1.203123,20.686367,544,1.524877,428,55-64,female,8.0,578.18,35.0,0.783456,1.356592,1.19972,92.248269875,0.018691588785046728
2026-04-06,2026-04-06,40.689788,2049,1682,1.218193,19.858364,21,1.02489,17,55-64,male,,,,,1.937609,0.829673,,
2026-04-06,2026-04-06,3.90998,245,172,1.424419,15.959101,11,4.489796,13,55-64,unknown,,,,,0.355453,5.306122,,
2026-04-06,2026-04-06,414.687842,17135,14322,1.196411,24.201216,372,2.170995,322,65+,female,11.0,655.12,18.0,1.579791,1.114752,1.879195,37.69889472727272,0.034161490683229816
2026-04-06,2026-04-06,29.609846,1130,928,1.217672,26.203403,29,2.566372,23,65+,male,1.0,199.92,3.0,6.751808,1.021029,2.035398,29.609846,0.043478260869565216
2026-04-06,2026-04-06,2.079989,131,104,1.259615,15.87778,2,1.526718,2,65+,unknown,,,,,1.039995,1.526718,,
2026-04-07,2026-04-07,2.291397,138,128,1.078125,16.604326,0,0.0,0,18-24,female,,,,,,,,
2026-04-07,2026-04-07,0.430262,22,18,1.222222,19.557379,0,0.0,0,18-24,male,,,,,,,,
2026-04-07,2026-04-07,0.060037,4,2,2.0,15.009151,0,0.0,0,18-24,unknown,,,,,,,,
2026-04-07,2026-04-07,32.389748,1604,1303,1.231005,20.19311,18,1.122195,14,25-34,female,1.0,75.88,4.0,2.342717,1.79943,0.872818,32.389748,0.07142857142857142
2026-04-07,2026-04-07,3.271995,195,166,1.174699,16.779461,0,0.0,0,25-34,male,,,,,,,,
2026-04-07,2026-04-07,0.290177,17,13,1.307692,17.069231,0,0.0,0,25-34,unknown,,,,,,,,
2026-04-07,2026-04-07,207.626589,12617,10646,1.18514,16.456098,112,0.887691,78,35-44,female,,,27.0,,1.853809,0.618214,,
2026-04-07,2026-04-07,13.918486,901,767,1.174707,15.44782,6,0.665927,6,35-44,male,,,,,2.319748,0.665927,,
2026-04-07,2026-04-07,0.880537,56,52,1.076923,15.723872,1,1.785714,1,35-44,unknown,,,,,0.880537,1.785714,,
2026-04-07,2026-04-07,695.844252,40269,33479,1.202814,17.279899,477,1.184534,354,45-54,female,15.0,976.19,22.0,1.402886,1.458793,0.879088,46.3896168,0.0423728813559322
2026-04-07,2026-04-07,40.104451,2307,1923,1.199688,17.383811,28,1.213697,21,45-54,male,,,3.0,,1.432302,0.910273,,
2026-04-07,2026-04-07,4.993044,203,171,1.187135,24.596277,3,1.477833,1,45-54,unknown,,,,,1.664348,0.492611,,
2026-04-07,2026-04-07,1163.779549,50916,42667,1.193334,22.856853,732,1.437662,550,55-64,female,10.0,851.54,52.0,0.731702,1.589863,1.080211,116.3779549,0.01818181818181818
2026-04-07,2026-04-07,64.029038,3408,2811,1.21238,18.787863,44,1.29108,33,55-64,male,,,,,1.455205,0.96831,,
2026-04-07,2026-04-07,6.053691,321,281,1.142349,18.85885,4,1.246106,2,55-64,unknown,,,1.0,,1.513423,0.623053,,
2026-04-07,2026-04-07,724.681834,25588,20743,1.233573,28.32116,469,1.83289,323,65+,female,4.0,242.57,6.0,0.334726,1.545164,1.26231,181.1704585,0.01238390092879257
2026-04-07,2026-04-07,53.482608,2064,1695,1.217699,25.912116,27,1.30814,20,65+,male,,,,,1.980837,0.968992,,
2026-04-07,2026-04-07,3.782306,272,186,1.462366,13.905537,3,1.102941,1,65+,unknown,,,,,1.260769,0.367647,,
2026-04-08,2026-04-08,3.3,140,117,1.196581,23.571429,2,1.428571,2,18-24,female,,,,,1.65,1.428571,,
2026-04-08,2026-04-08,0.83,20,18,1.111111,41.5,0,0.0,0,18-24,male,,,,,,,,
2026-04-08,2026-04-08,0.45,20,2,10.0,22.5,1,5.0,0,18-24,unknown,,,,,0.45,,,
2026-04-08,2026-04-08,36.05,1539,1236,1.245146,23.424301,15,0.974659,13,25-34,female,,,,,2.403333,0.844704,,
2026-04-08,2026-04-08,2.99,158,130,1.215385,18.924051,6,3.797468,3,25-34,male,,,,,0.498333,1.898734,,
2026-04-08,2026-04-08,0.12,8,8,1.0,15.0,0,0.0,0,25-34,unknown,,,,,,,,
2026-04-08,2026-04-08,194.2,9708,7863,1.234643,20.00412,141,1.45241,113,35-44,female,4.0,187.74,24.0,0.966735,1.377305,1.163988,48.55,0.035398230088495575
2026-04-08,2026-04-08,15.47,826,624,1.323718,18.728814,16,1.937046,11,35-44,male,,,2.0,,0.966875,1.331719,,
2026-04-08,2026-04-08,0.53,36,30,1.2,14.722222,0,0.0,0,35-44,unknown,,,,,,,,
2026-04-08,2026-04-08,658.66,31307,25847,1.211243,21.038745,392,1.252116,279,45-54,female,17.0,1561.89,35.0,2.371314,1.680255,0.891175,38.74470588235294,0.06093189964157706
2026-04-08,2026-04-08,38.21,2008,1545,1.299676,19.028884,30,1.494024,21,45-54,male,,,,,1.273667,1.045817,,
2026-04-08,2026-04-08,4.14,173,131,1.320611,23.930636,2,1.156069,2,45-54,unknown,,,1.0,,2.07,1.156069,,
2026-04-08,2026-04-08,1053.56,44316,36508,1.213871,23.773806,763,1.721726,555,55-64,female,21.0,1281.52,33.0,1.216371,1.380813,1.252369,50.16952380952381,0.03783783783783784
2026-04-08,2026-04-08,52.97,2676,2228,1.201077,19.794469,45,1.681614,44,55-64,male,,,6.0,,1.177111,1.644245,,
2026-04-08,2026-04-08,5.5,251,220,1.140909,21.912351,4,1.593626,4,55-64,unknown,,,,,1.375,1.593626,,
2026-04-08,2026-04-08,540.18,20727,16969,1.221463,26.061659,409,1.973272,328,65+,female,11.0,765.93,37.0,1.417916,1.320734,1.582477,49.10727272727272,0.03353658536585366
2026-04-08,2026-04-08,29.98,1172,995,1.177889,25.580205,11,0.938567,9,65+,male,,,,,2.725455,0.767918,,
2026-04-08,2026-04-08,3.42,176,122,1.442623,19.431818,7,3.977273,7,65+,unknown,,,,,0.488571,3.977273,,
2026-04-08,2026-04-08,0.0,0,0,0.0,,0,,0,Unknown,unknown,,,2.0,,,,,
2026-04-09,2026-04-09,3.289966,108,86,1.255814,30.462651,4,3.703704,3,18-24,female,1.0,59.92,1.0,18.212953,0.822492,2.777778,3.289966,0.3333333333333333
2026-04-09,2026-04-09,1.179988,21,12,1.75,56.1899,1,4.761905,1,18-24,male,,,,,1.179988,4.761905,,
2026-04-09,2026-04-09,0.349996,19,4,4.75,18.420864,0,0.0,0,18-24,unknown,,,,,,,,
2026-04-09,2026-04-09,25.129742,1303,1053,1.237417,19.286065,27,2.072141,19,25-34,female,2.0,125.58,4.0,4.997266,0.930731,1.458173,12.564871,0.10526315789473684
2026-04-09,2026-04-09,3.179967,154,122,1.262295,20.649139,2,1.298701,2,25-34,male,,,,,1.589984,1.298701,,
2026-04-09,2026-04-09,1.889981,30,12,2.5,62.999354,1,3.333333,1,25-34,unknown,,,,,1.889981,3.333333,,
2026-04-09,2026-04-09,169.238266,9163,7244,1.264909,18.469744,112,1.222307,97,35-44,female,2.0,109.86,19.0,0.649144,1.511056,1.058605,84.619133,0.020618556701030927
2026-04-09,2026-04-09,10.76989,684,534,1.280899,15.745453,5,0.730994,3,35-44,male,,,,,2.153978,0.438596,,
2026-04-09,2026-04-09,0.94999,55,51,1.078431,17.27255,0,0.0,0,35-44,unknown,,,,,,,,
2026-04-09,2026-04-09,538.984476,28213,22902,1.231901,19.104118,363,1.286641,291,45-54,female,14.0,821.22,38.0,1.523643,1.484806,1.031439,38.49889114285714,0.048109965635738834
